filter,feature_class,feature,Feature_name,mae,rank
original,firstorder,10Percentile,original_firstorder_10Percentile,0.4679991922422881,531
original,firstorder,90Percentile,original_firstorder_90Percentile,0.1416107812303116,41
original,firstorder,Energy,original_firstorder_Energy,0.11312655796016183,21
original,firstorder,Entropy,original_firstorder_Entropy,0.4383767717554376,503
original,firstorder,InterquartileRange,original_firstorder_InterquartileRange,0.4154762417541663,463
original,firstorder,Kurtosis,original_firstorder_Kurtosis,0.23301319474021048,150
original,firstorder,Maximum,original_firstorder_Maximum,0.23199933408364865,147
original,firstorder,Mean,original_firstorder_Mean,0.18212993678967934,96
original,firstorder,MeanAbsoluteDeviation,original_firstorder_MeanAbsoluteDeviation,0.3984923754813429,442
original,firstorder,Median,original_firstorder_Median,0.15898210859243428,63
original,firstorder,Minimum,original_firstorder_Minimum,0.5750322369376014,627
original,firstorder,Range,original_firstorder_Range,0.25063397575754304,182
original,firstorder,RobustMeanAbsoluteDeviation,original_firstorder_RobustMeanAbsoluteDeviation,0.4318381072936405,492
original,firstorder,RootMeanSquared,original_firstorder_RootMeanSquared,0.16792891027695017,76
original,firstorder,Skewness,original_firstorder_Skewness,0.28380604539789056,241
original,firstorder,TotalEnergy,original_firstorder_TotalEnergy,0.11312655796016184,22
original,firstorder,Uniformity,original_firstorder_Uniformity,0.30535333761521466,284
original,firstorder,Variance,original_firstorder_Variance,0.32088136659246697,311
original,glcm,Autocorrelation,original_glcm_Autocorrelation,1.4545663807222409,782
original,glcm,ClusterProminence,original_glcm_ClusterProminence,0.15759283064288976,60
original,glcm,ClusterShade,original_glcm_ClusterShade,0.15103390984848644,48
original,glcm,ClusterTendency,original_glcm_ClusterTendency,0.2851873328239027,244
original,glcm,Contrast,original_glcm_Contrast,0.41548443034336435,464
original,glcm,Correlation,original_glcm_Correlation,0.21275238522549547,124
original,glcm,DifferenceAverage,original_glcm_DifferenceAverage,0.6569289031782845,668
original,glcm,DifferenceEntropy,original_glcm_DifferenceEntropy,0.5304190701958585,591
original,glcm,DifferenceVariance,original_glcm_DifferenceVariance,0.17796103081679118,92
original,glcm,Id,original_glcm_Id,0.676420075940363,682
original,glcm,Idm,original_glcm_Idm,0.6305708737041131,655
original,glcm,Idmn,original_glcm_Idmn,0.7387363907292662,712
original,glcm,Idn,original_glcm_Idn,1.04917763784378,766
original,glcm,Imc1,original_glcm_Imc1,0.33632835639107284,337
original,glcm,Imc2,original_glcm_Imc2,0.19539213058791896,109
original,glcm,InverseVariance,original_glcm_InverseVariance,0.686102213342113,685
original,glcm,JointAverage,original_glcm_JointAverage,1.1090589291144144,767
original,glcm,JointEnergy,original_glcm_JointEnergy,0.27359719306740277,219
original,glcm,JointEntropy,original_glcm_JointEntropy,0.4733380827222631,537
original,glcm,MaximumProbability,original_glcm_MaximumProbability,0.3282376418321606,321
original,glcm,SumEntropy,original_glcm_SumEntropy,0.3325962400066943,329
original,glcm,SumSquares,original_glcm_SumSquares,0.35737590659057256,375
original,gldm,DependenceEntropy,original_gldm_DependenceEntropy,0.31430341163634207,304
original,gldm,DependenceNonUniformity,original_gldm_DependenceNonUniformity,1.4939889568778968,785
original,gldm,DependenceNonUniformityNormalized,original_gldm_DependenceNonUniformityNormalized,0.850506925148865,742
original,gldm,DependenceVariance,original_gldm_DependenceVariance,0.33640233317170753,339
original,gldm,GrayLevelNonUniformity,original_gldm_GrayLevelNonUniformity,0.23636131870824112,159
original,gldm,GrayLevelVariance,original_gldm_GrayLevelVariance,0.32203267941884806,313
original,gldm,HighGrayLevelEmphasis,original_gldm_HighGrayLevelEmphasis,1.3438872272486833,777
original,gldm,LargeDependenceEmphasis,original_gldm_LargeDependenceEmphasis,0.3248249881846402,318
original,gldm,LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.5191831278713415,580
original,gldm,LargeDependenceLowGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.2652708711066647,205
original,gldm,LowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,0.35033047644768517,364
original,gldm,SmallDependenceEmphasis,original_gldm_SmallDependenceEmphasis,0.5512251236908299,607
original,gldm,SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,1.3836909035250093,778
original,gldm,SmallDependenceLowGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.3796786218589296,420
original,glrlm,GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformity,0.24788566011676416,175
